pid,start_time,end_time,epoch_start,epoch_end,complete_title,media_type,masterbrand,service,brand_pid,is_clip,categories,tags
p007y78j,1274914920,1275519720,2010-05-26T23:02:00,2010-06-02T23:02:00,rob_underwood:_26/05/2010,audio,bbc_radio_nottingham,bbc_radio_lincolnshire,p001ymv5,0,[9100099:1:entertainment],[]
b00sm00v,1274915145,1275519945,2010-05-26T23:05:45,2010-06-02T23:05:45,working_lunch:_26/05/2010,video,bbc_two,bbc_two,b006mjy0,0,[9100007:1:news.9100005:1:factual.9200046:2:money],[]
b00shkq4,1274915342,1275520142,2010-05-26T23:09:02,2010-06-02T23:09:02,soillse:_series_2:_jamie_-_climbing_against_all_odds,video,bbc_alba,bbc_alba,b00fksdz,0,[9100005:1:factual.9100095:1:scotland],[]
b00sbxnh,1274915399,1275520199,2010-05-26T23:09:59,2010-06-02T23:09:59,the_essay:_the_king_returned:_episode_3,audio,bbc_radio_three,bbc_radio_three,b006x3hl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history.9200058:2:politics],[]
b00sjbp5,1274916697,1275521497,2010-05-26T23:31:37,2010-06-02T23:31:37,young_apprentice:_junior_apprentice:_episode_3,video,bbc_one,bbc_hd,b016kgww,0,[signed:1:signed.9100005:1:factual.9200046:2:money],[]
b00sf94r,1274916720,1275521520,2010-05-26T23:32:00,2010-06-02T23:32:00,midnight_news:_26/05/2010,audio,bbc_radio_four,bbc_radio_four,b00cs19l,0,[9100007:1:news],[]
b00skv1p,1274916720,1275521520,2010-05-26T23:32:00,2010-06-02T23:32:00,get_up_for_james_brown:_episode_3,audio,bbc_6music,bbc_6music,,0,[9100006:1:music.9200062:2:classic_pop_and_rock.9200114:2:soul_and_reggae],[]
b00sj31f,1274917263,1275522063,2010-05-26T23:41:03,2010-06-02T23:41:03,gideon_coe:_with_the_jesus_and_mary_chain_playing_camden_in_1998.,audio,bbc_6music,bbc_6music,b0072l9v,0,[9100006:1:music.9200062:2:classic_pop_and_rock],[]
b00sh09w,1274917574,1275522374,2010-05-26T23:46:14,2010-06-02T23:46:14,trevor_nelsons_soul_show:_26/05/2010,audio,bbc_radio_two,bbc_radio_two,b00b101l,0,[9100006:1:music.9200114:2:soul_and_reggae],[]
b00sg879,1274917586,1275522386,2010-05-26T23:46:26,2010-06-02T23:46:26,nick_grimshaw:_wednesday_-_dizzee_rascal,audio,bbc_radio_one,bbc_radio_one,b00f3lmy,0,[9100006:1:music.9200064:2:dance_and_electronica.9200070:2:rock_and_indie.9200071:2:hip_hop_rnb_and_dancehall],[]
b00sfvvp,1274917609,1275522409,2010-05-26T23:46:49,2010-06-02T23:46:49,today_in_parliament:_26/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qtqd,0,[9100005:1:factual.9200058:2:politics],[]
b007jyzg,1274917615,1275522415,2010-05-26T23:46:55,2010-06-02T23:46:55,any_bloke:_series_2:_dream_catcher,audio,bbc_radio_four_extra,bbc_7,b00dzx44,0,[9100098:1:comedy.9200010:2:sitcoms],[]
b00sh4mj,1274918291,1275523091,2010-05-26T23:58:11,2010-06-02T23:58:11,iain_anderson:_26/05/2010,audio,bbc_radio_scotland,bbc_radio_scotland,b0074hkv,0,[9100095:1:scotland.9100006:1:music.9200110:2:country.9200112:2:folk.9200113:2:jazz_and_blues.9200114:2:soul_and_reggae],[]
b00n5vsl,1274918520,1275523320,2010-05-27T00:02:00,2010-06-03T00:02:00,classic_tales_of_horror:_the_masque_of_the_red_death,audio,bbc_7,bbc_7,b00n59z6,0,[9100003:1:drama.9200022:2:horror_and_supernatural],[]
b00sbxnn,1274918520,1275523320,2010-05-27T00:02:00,2010-06-03T00:02:00,late_junction:_26/05/2010,audio,bbc_radio_three,bbc_radio_three,b006tp52,0,[9100006:1:music.9200063:2:classical.9200072:2:world.9200112:2:folk],[]
p007y7ng,1274918520,1275523320,2010-05-27T00:02:00,2010-06-03T00:02:00,the_late_show:_26/05/2010,audio,bbc_radio_devon,bbc_radio_guernsey,p001d7fn,0,[9100099:1:entertainment.9200995:2:review_shows],[]
b00h6v32,1274919517,1275524317,2010-05-27T00:18:37,2010-06-03T00:18:37,the_twilight_zone:_series_2:_the_chaser,audio,bbc_7,bbc_7,b00h4qxs,0,[9100003:1:drama.9200022:2:horror_and_supernatural],[]
b00sl2z9,1274919960,1275524760,2010-05-27T00:26:00,2010-06-03T00:26:00,the_walker,video,bbc_one,bbc_one,,0,[9100093:1:films.9100003:1:drama.9200028:2:political.9200034:2:thriller],[lily_tomlin.willem_dafoe.kristin_scott_thomas.lauren_bacall.ned_beatty.woody_harrelson]
b00shhtx,1274920849,1275525649,2010-05-27T00:40:49,2010-06-03T00:40:49,dandb_with_bailey:_26/05/2010,audio,bbc_1xtra,bbc_1xtra,b00cjvy5,0,[9100006:1:music.9200064:2:dance_and_electronica],[]
b00slqgs,1274921240,1275526040,2010-05-27T00:47:20,2010-06-03T00:47:20,newsnight_scotland:_26/05/2010,video,bbc_two_scotland,bbc_two,b007rhvm,0,[9100007:1:news.9100095:1:scotland],[]
b00sl6j2,1274921653,1275526453,2010-05-27T00:54:13,2010-06-03T00:54:13,hardtalk:_william_kristol,video,bbc_news24,bbc_news24,b006mg2m,0,[9100007:1:news],[]
b00slqjs,1274922025,1275526825,2010-05-27T01:00:25,2010-06-03T01:00:25,general_assembly:_2010:_episode_2,video,bbc_two_scotland,bbc_two,b007m3zk,0,[9100005:1:factual.9100095:1:scotland.9100008:1:religion_and_ethics],[]
b00sl4dk,1274922063,1275526863,2010-05-27T01:01:03,2010-06-03T01:01:03,the_record:_26/05/2010,video,bbc_parliament,bbc_parliament,b006mhzx,0,[9100007:1:news.9100005:1:factual.9200058:2:politics],[]
b00sg8jr,1274922120,1275526920,2010-05-27T01:02:00,2010-06-03T01:02:00,huw_stephens:_bethan_joins_huw_in_england_for_more_music_from_radio_1s_big_weekend!,audio,bbc_radio_one,bbc_radio_one,b0081dq5,0,[9100006:1:music.9200064:2:dance_and_electronica.9200070:2:rock_and_indie.9200071:2:hip_hop_rnb_and_dancehall],[]
b00shkcw,1274922120,1275526920,2010-05-27T01:02:00,2010-06-03T01:02:00,bbc_introducing_in_northern_ireland:_26/05/2010,audio,bbc_radio_ulster,bbc_radio_ulster,b00pnphx,0,[9100094:1:northern_ireland.9100006:1:music.9200069:2:pop_and_chart.9200070:2:rock_and_indie],[]
b00shr9f,1274924489,1275529289,2010-05-27T01:41:29,2010-06-03T01:41:29,john_miltons_paradise_regained:_episode_2,audio,bbc_7,bbc_7,,0,[9100003:1:drama],[]
p007y8pr,1274924499,1275529299,2010-05-27T01:41:39,2010-06-03T01:41:39,the_late_show_with_joanne_good:_26/05/2010,audio,bbc_london,bbc_london,p005vhhn,0,[9100099:1:entertainment],[]
b00sh0c3,1274924519,1275529319,2010-05-27T01:41:59,2010-06-03T01:41:59,janice_long:_26/05/2010,audio,bbc_radio_two,bbc_radio_two,b006wr0n,0,[9100006:1:music.9200062:2:classic_pop_and_rock],[]
b00skxhl,1274925560,1275530360,2010-05-27T01:59:20,2010-06-03T01:59:20,newsnight:_26/05/2010,video,bbc_two,bbc_two,b006mk25,0,[9100007:1:news],[]
b00sj3td,1274925720,1275530520,2010-05-27T02:02:00,2010-06-03T02:02:00,6_musics_jukebox:_26/05/2010,audio,bbc_6music,bbc_6music,b00rz6v1,0,[9100006:1:music.9200062:2:classic_pop_and_rock.9200070:2:rock_and_indie],[]
b00sg94v,1274925778,1275530578,2010-05-27T02:02:58,2010-06-03T02:02:58,sectioned,video,bbc_four,bbc_four,,0,[9100005:1:factual.9300054:1:lifestyle_and_leisure.9200054:2:health_and_wellbeing],[]
b00sdcfh,1274928900,1275533700,2010-05-27T02:55:00,2010-06-03T02:55:00,in_business:_ticking_over,audio,bbc_radio_four,bbc_radio_four,b006s609,0,[9100005:1:factual],[]
b00sccwp,1274928967,1275533767,2010-05-27T02:56:07,2010-06-03T02:56:07,the_world_tonight:_20/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qtl3,0,[9100007:1:news],[]
p007l92y,1274928986,1275533786,2010-05-27T02:56:26,2010-06-03T02:56:26,heart_and_soul:_dangerous_mission,audio,bbc_world_service,bbc_world_service,p002vsn4,0,[9100008:1:religion_and_ethics],[christianity.mission_(christian).missionary.evangelism]
b00sdc12,1274929054,1275533854,2010-05-27T02:57:34,2010-06-03T02:57:34,from_our_own_correspondent:_20/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qjlq,0,[9100005:1:factual],[]
b00sdbw4,1274929125,1275533925,2010-05-27T02:58:45,2010-06-03T02:58:45,in_our_time:_the_cavendish_family_in_science,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[victorian_era.19th_century.history_of_science]
b00sl52d,1274929200,1275534000,2010-05-27T03:00:00,2010-06-03T03:00:00,click:_22/05/2010,video,bbc_news24,bbc_news24,b006m9ry,0,[9100007:1:news.9100005:1:factual.9200059:2:science_and_nature],[]
b00sg8jt,1274929320,1275534120,2010-05-27T03:02:00,2010-06-03T03:02:00,mary_anne_hobbs:_27/05/2010,audio,bbc_radio_one,bbc_radio_one,b006wqb7,0,[9100006:1:music.9200064:2:dance_and_electronica],[]
b00shj90,1274929320,1275534120,2010-05-27T03:02:00,2010-06-03T03:02:00,dandb_m1x_with_crissy_criss:_best_of_spy_and_marky_mix,audio,bbc_1xtra,bbc_1xtra,b00cjvxv,0,[9100006:1:music.9200064:2:dance_and_electronica],[]
b00slp7p,1274931203,1275536003,2010-05-27T03:33:23,2010-06-03T03:33:23,money:_episode_2,video,bbc_two,bbc_two,,0,[dubbedaudiodescribed:1:audio_described.signed:1:signed.9100003:1:drama],[]
b00sjc9y,1274932920,1275537720,2010-05-27T04:02:00,2010-06-03T04:02:00,up_all_night:_27/05/2010,audio,bbc_radio_five_live,bbc_radio_five_live,b0070h86,0,[9100007:1:news.9100005:1:factual],[]
b00sj3tg,1274934328,1275539128,2010-05-27T04:25:28,2010-06-03T04:25:28,the_live_music_hour:_27/05/2010,audio,bbc_6music,bbc_6music,b00rwm3t,0,[9100006:1:music.9200062:2:classic_pop_and_rock.9200070:2:rock_and_indie],[]
b00sh0f3,1274934663,1275539463,2010-05-27T04:31:03,2010-06-03T04:31:03,alex_lester:_27/05/2010,audio,bbc_radio_two,bbc_radio_two,b006wr19,0,[9100006:1:music.9200062:2:classic_pop_and_rock.9200070:2:rock_and_indie],[]
b00sf9q6,1274934720,1275539520,2010-05-27T04:32:00,2010-06-03T04:32:00,shipping_forecast:_27/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qfvv,0,[],[]
p007qzz5,1274935320,1275540120,2010-05-27T04:42:00,2010-06-03T04:42:00,world_briefing:_27/05/2010,audio,bbc_world_service,bbc_world_service,p002vsnc,0,[9100007:1:news],[]
b00skfnh,1274936460,1275541260,2010-05-27T05:01:00,2010-06-03T05:01:00,world_business_report:_27/05/2010,video,bbc_news24,bbc_news24,b006mg3p,0,[9100007:1:news.9100005:1:factual.9200046:2:money],[]
b00sj2d7,1274936520,1275541320,2010-05-27T05:02:00,2010-06-03T05:02:00,all_things_considered:_23/05/2010,audio,bbc_radio_wales,bbc_radio_wales,b0079fx0,0,[9100008:1:religion_and_ethics],[]
b00sjcb2,1274936520,1275541320,2010-05-27T05:02:00,2010-06-03T05:02:00,wake_up_to_money:_27/05/2010,audio,bbc_radio_five_live,bbc_radio_five_live,b0070lr5,0,[9100007:1:news.9100005:1:factual.9200046:2:money.9200049:2:consumer],[]
p007qzz3,1274936664,1275541464,2010-05-27T05:04:24,2010-06-03T05:04:24,world_business_news:_27/05/2010,audio,bbc_world_service,bbc_world_service,p002vsnr,0,[9100005:1:factual.9200046:2:money],[]
b00sjm9f,1274936718,1275541518,2010-05-27T05:05:18,2010-06-03T05:05:18,e_nesbits_last_of_the_dragons:_the_book_of_beasts,audio,bbc_7,bbc_7,,0,[9100001:1:childrens.9200003:2:drama.9100003:1:drama.9200032:2:scifi_and_fantasy],[]
b00sg8jw,1274938320,1275543120,2010-05-27T05:32:00,2010-06-03T05:32:00,dev:_27/05/2010,audio,bbc_radio_one,bbc_radio_one,b00lgly2,0,[9100099:1:entertainment.9100006:1:music.9200069:2:pop_and_chart],[]
p007ys16,1274938476,1275543276,2010-05-27T05:34:36,2010-06-03T05:34:36,kate_clark:_27/05/2010,audio,bbc_radio_gloucestershire,bbc_radio_wiltshire,p001y3bx,0,[9100006:1:music],[]
b00sjp2b,1274938486,1275543286,2010-05-27T05:34:46,2010-06-03T05:34:46,aa_milnes_the_house_at_pooh_corner:_episode_4,audio,bbc_7,bbc_7,,0,[9100001:1:childrens.9200003:2:drama.9100003:1:drama.9200017:2:classic_and_period],[]
b00sfbsj,1274938519,1275543319,2010-05-27T05:35:19,2010-06-03T05:35:19,farming_today:_27/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qj8q,0,[9100005:1:factual.9200059:2:science_and_nature],[]
b00sh4r6,1274939760,1275544560,2010-05-27T05:56:00,2010-06-03T05:56:00,good_morning_scotland:_27/05/2010,audio,bbc_radio_scotland,bbc_radio_scotland,b0074hf7,0,[9100007:1:news.9100095:1:scotland],[]
b00sj3v7,1274940120,1275544920,2010-05-27T06:02:00,2010-06-03T06:02:00,chris_hawkins:_take_it_to_the_bridge,audio,bbc_6music,bbc_6music,b0072l8y,0,[9100006:1:music.9200062:2:classic_pop_and_rock.9200070:2:rock_and_indie],[]
b00sjmp1,1274940120,1275544920,2010-05-27T06:02:00,2010-06-03T06:02:00,waqas_saeed:_27/05/2010,audio,bbc_asian_network,bbc_asian_network,b00jzwjj,0,[9100006:1:music.9200111:2:desi],[]
p007qzz9,1274940120,1275544920,2010-05-27T06:02:00,2010-06-03T06:02:00,the_world_today:_27/05/2010,audio,bbc_world_service,bbc_world_service,p002vsn9,0,[9100007:1:news],[]
b00k6mrx,1274942700,1275547500,2010-05-27T06:45:00,2010-06-03T06:45:00,arthur:_series_13:_macfrensky,video,cbbc,bbc_one,b006mhc1,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy.9200999:2:animation],[]
b00sbxnz,1274943328,1275548128,2010-05-27T06:55:28,2010-06-03T06:55:28,through_the_night:_27/05/2010,audio,bbc_radio_three,bbc_radio_three,b006tmq9,0,[9100006:1:music.9200063:2:classical],[bbc_national_orchestra_of_wales.bbc_singers]
b00sjp2d,1274945681,1275550481,2010-05-27T07:34:41,2010-06-03T07:34:41,cbeebies_radio:_27/05/2010,audio,cbeebies,bbc_7,b0072tsd,0,[9100001:1:childrens.9200002:2:entertainment_and_comedy],[]
b00sl4t0,1274947260,1275552060,2010-05-27T08:01:00,2010-06-03T08:01:00,house_of_lords:_27/05/2010,video,bbc_parliament,bbc_parliament,b0070wbr,0,[9100007:1:news.9100005:1:factual.9200058:2:politics],[]
b00sl6kh,1274948491,1275553291,2010-05-27T08:21:31,2010-06-03T08:21:31,rhs_chelsea_flower_show:_2010:_episode_8,video,bbc_two,bbc_one,b007lyhs,0,[9100005:1:factual.9300054:1:lifestyle_and_leisure.9200056:2:homes_and_gardens],[]
p007ys88,1274949321,1275554121,2010-05-27T08:35:21,2010-06-03T08:35:21,james_churchfield:_27/05/2010,audio,bbc_radio_cornwall,bbc_radio_cornwall,p001d7kc,0,[9100099:1:entertainment.9200995:2:review_shows.9100007:1:news.9100010:1:sport],[]
p007ys7b,1274949322,1275554122,2010-05-27T08:35:22,2010-06-03T08:35:22,mark_cummings:_27/05/2010,audio,bbc_radio_gloucestershire,bbc_radio_gloucestershire,p001d74z,0,[9100099:1:entertainment.9200995:2:review_shows.9200997:2:discussion_and_talk_shows],[]
p007ysj6,1274949326,1275554126,2010-05-27T08:35:26,2010-06-03T08:35:26,the_breakfast_show_with_gaby_roslin_and_paul_ross:_27/05/2010,audio,bbc_london,bbc_london,p005vhhq,0,[9100099:1:entertainment],[]
p007ys19,1274949327,1275554127,2010-05-27T08:35:27,2010-06-03T08:35:27,matthew_smith:_27/05/2010_porton_down_improvised_explosive_devices_swindon_town_wembley_forces_festival_bulford_andy_sharp_trans-am_bike_ride,audio,bbc_radio_wiltshire,bbc_radio_wiltshire,p001d7yv,0,[9100099:1:entertainment.9200995:2:review_shows],[]
p007ysn4,1274949338,1275554138,2010-05-27T08:35:38,2010-06-03T08:35:38,andrew_edwards_and_katherine_hannah:_27/05/2010,audio,bbc_radio_leeds,bbc_radio_leeds,p001d7yg,0,[9100099:1:entertainment.9200995:2:review_shows],[]
p007ysb6,1274949340,1275554140,2010-05-27T08:35:40,2010-06-03T08:35:40,good_morning_devon:_27/05/2010,audio,bbc_radio_devon,bbc_radio_devon,p004kfx1,0,[9100007:1:news],[]
p007yv2p,1274949344,1275554144,2010-05-27T08:35:44,2010-06-03T08:35:44,chris_goreham_at_breakfast:_will_rackheaths_eco-town_actually_happen?,audio,bbc_radio_norfolk,bbc_radio_norfolk,p004dfxm,0,[9100007:1:news],[]
p007ytnm,1274949352,1275554152,2010-05-27T08:35:52,2010-06-03T08:35:52,andy_whittaker:_27/05/2010,audio,bbc_radio_nottingham,bbc_radio_nottingham,p001ymvh,0,[9100007:1:news.9100010:1:sport],[]
p007yt24,1274949603,1275554403,2010-05-27T08:40:03,2010-06-03T08:40:03,breakfast_with_steve_le_fevre:_27/05/2010,audio,bbc_radio_bristol,bbc_radio_bristol,p003yjn9,0,[9100006:1:music],[]
b00sjcb4,1274949685,1275554485,2010-05-27T08:41:25,2010-06-03T08:41:25,5_live_breakfast:_27/05/2010,audio,bbc_radio_five_live,bbc_radio_five_live,b0070htg,0,[9100007:1:news],[]
b00sfbxf,1274949700,1275554500,2010-05-27T08:41:40,2010-06-03T08:41:40,today:_27/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qj9z,0,[9100007:1:news],[]
b00sj4dj,1274949709,1275554509,2010-05-27T08:41:49,2010-06-03T08:41:49,good_morning_wales:_27/05/2010,audio,bbc_radio_wales,bbc_radio_wales,b0074hk3,0,[9100007:1:news],[]
b00sjqdl,1274950530,1275555330,2010-05-27T08:55:30,2010-06-03T08:55:30,the_chris_evans_breakfast_show:_thursday_-_police_out_riders_coming_through!,audio,bbc_radio_two,bbc_radio_two,b00p2d9w,0,[9100006:1:music.9200062:2:classic_pop_and_rock],[]
p007yt96,1274950613,1275555413,2010-05-27T08:56:53,2010-06-03T08:56:53,julian_clegg:_27/05/2010,audio,bbc_radio_solent,bbc_radio_solent,p001dpqb,0,[9100099:1:entertainment],[]
b00slmrs,1274950860,1275555660,2010-05-27T09:01:00,2010-06-03T09:01:00,dont_get_done_get_dom:_series_4:_fred_olsen,video,bbc_one,bbc_one,b0070tc5,0,[9100005:1:factual.9200049:2:consumer],[money.consumer_protection.dominic_littlewood]
b00sg8jy,1274950920,1275555720,2010-05-27T09:02:00,2010-06-03T09:02:00,the_chris_moyles_show:_thursday_-_horoscopes_and_folk_face_performing_at_glastonbury,audio,bbc_radio_one,bbc_radio_one,b006wkqb,0,[9100099:1:entertainment.9100006:1:music.9200069:2:pop_and_chart],[]
b00sgys2,1274950920,1275555720,2010-05-27T09:02:00,2010-06-03T09:02:00,breakfast:_thursday_-_rob_cowan,audio,bbc_radio_three,bbc_radio_three,b006tmr6,0,[9100006:1:music.9200063:2:classical],[]
b00sjccc,1274950920,1275555720,2010-05-27T09:02:00,2010-06-03T09:02:00,5_live_breakfast:_phone-in:_27/05/2010,audio,bbc_radio_five_live,bbc_radio_five_live,b0070htg,0,[9100007:1:news.9100005:1:factual],[]
p007qf54,1274950920,1275555720,2010-05-27T09:02:00,2010-06-03T09:02:00,the_strand:_wednesday_26_may_2010,audio,bbc_world_service,bbc_world_service,p002vsn3,0,[9100099:1:entertainment.9200995:2:review_shows.9200997:2:discussion_and_talk_shows.9100005:1:factual.9200041:2:arts_culture_and_the_media.9200045:2:life_stories.9200055:2:history.9100093:1:films.9100006:1:music],[]
p007ytyk,1274952868,1275557668,2010-05-27T09:34:28,2010-06-03T09:34:28,toby_foster_at_breakfast:_27/05/2010,audio,bbc_radio_sheffield,bbc_radio_sheffield,p001d7tv,0,[9100099:1:entertainment.9200993:2:phone-ins.9200995:2:review_shows],[]
p007yv1d,1274952878,1275557678,2010-05-27T09:34:38,2010-06-03T09:34:38,surrey_breakfast_with_nick_wallis:_27/05/2010,audio,bbc_radio_surrey,bbc_radio_surrey,p004553d,0,[9100007:1:news.9100010:1:sport],[]
b00sj4b2,1274952892,1275557692,2010-05-27T09:34:52,2010-06-03T09:34:52,shaun_keaveny:_27/05/2010,audio,bbc_6music,bbc_6music,b0072l9k,0,[9100099:1:entertainment.9100006:1:music.9200070:2:rock_and_indie],[]
p007ysf9,1274952892,1275557692,2010-05-27T09:34:52,2010-06-03T09:34:52,breakfast_with_john_warnett_and_clare_mcdonnell:_27/05/2010,audio,bbc_radio_kent,bbc_radio_kent,p005s1qh,0,[9100007:1:news],[]
b00shj95,1274952896,1275557696,2010-05-27T09:34:56,2010-06-03T09:34:56,1xtra_breakfast_show_with_trevor_nelson_and_gemma:_what_did_your_last_text_message_say..?_we_want_to_know...!!,audio,bbc_1xtra,bbc_1xtra,b00ffw8v,0,[9100006:1:music.9200069:2:pop_and_chart.9200071:2:hip_hop_rnb_and_dancehall],[]
b00sjmrh,1274952909,1275557709,2010-05-27T09:35:09,2010-06-03T09:35:09,the_adil_ray_show:_27/05/2010,audio,bbc_asian_network,bbc_asian_network,b00730l1,0,[9100099:1:entertainment.9200014:2:variety_shows.9100006:1:music.9200111:2:desi],[]
b00sg1hf,1274953829,1275558629,2010-05-27T09:50:29,2010-06-03T09:50:29,latch-key_kids,audio,bbc_radio_four,bbc_radio_four,,0,[9100005:1:factual.9200045:2:life_stories],[]
b00sgb99,1274954520,1275559320,2010-05-27T10:02:00,2010-06-03T10:02:00,15_minute_drama:_the_private_patient:_episode_4,audio,bbc_radio_four,bbc_radio_four,b006qy2s,0,[9100003:1:drama.9200018:2:crime],[]
b00sgbcp,1274956320,1275561120,2010-05-27T10:32:00,2010-06-03T10:32:00,from_our_own_correspondent:_27/05/2010,audio,bbc_radio_four,bbc_radio_four,b006qjlq,0,[9100005:1:factual],[]
p007qzzr,1274956320,1275561120,2010-05-27T10:32:00,2010-06-03T10:32:00,world_briefing:_27/05/2010,audio,bbc_world_service,bbc_world_service,p002vsnc,0,[9100007:1:news],[]
b00shkd0,1274956662,1275561462,2010-05-27T10:37:42,2010-06-03T10:37:42,the_nolan_show:_27/05/2010,audio,bbc_radio_ulster,bbc_radio_ulster,b007cpsh,0,[9100007:1:news.9100005:1:factual.9100094:1:northern_ireland],[]
b00sh501,1274957993,1275562793,2010-05-27T10:59:53,2010-06-03T10:59:53,macaulay_and_co:_27/05/2010,audio,bbc_radio_scotland,bbc_radio_scotland,b0074hh3,0,[9100098:1:comedy.9100095:1:scotland],[]
b00sgbcr,1274958120,1275562920,2010-05-27T11:02:00,2010-06-03T11:02:00,the_wonderful_weightless_world_of_the_flexidisc,audio,bbc_radio_four,bbc_radio_four,,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media],[]
b00sh503,1274958120,1275562920,2010-05-27T11:02:00,2010-06-03T11:02:00,my_life_in_five_songs:_series_2:_episode_8,audio,bbc_radio_scotland,bbc_radio_scotland,b00rv6xy,0,[9100005:1:factual.9200045:2:life_stories.9100095:1:scotland.9100006:1:music],[]
b00sj4dl,1274958120,1275562920,2010-05-27T11:02:00,2010-06-03T11:02:00,jamie_owen_and_louise_elliott:_27/05/2010,audio,bbc_radio_wales,bbc_radio_wales,b007y9mt,0,[9100005:1:factual.9200049:2:consumer.9100006:1:music.9200062:2:classic_pop_and_rock],[]
p003k9hq,1274959214,1275564014,2010-05-27T11:20:14,2010-06-03T11:20:14,in_our_time:_renaissance_maths,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[mathematics.europe.renaissance.history_of_science.early_modern_period]
p003k9cf,1274959415,1275564215,2010-05-27T11:23:35,2010-06-03T11:23:35,in_our_time:_the_french_revolutions_reign_of_terror,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[18th_century.france.history.paris.monarchy.europe.age_of_enlightenment]
p003k9cm,1274959415,1275564215,2010-05-27T11:23:35,2010-06-03T11:23:35,in_our_time:_the_scriblerus_club,audio,bbc_radio_four,bbc_radio_four,b006qykl,0,[9100005:1:factual.9200041:2:arts_culture_and_the_media.9200055:2:history],[cultural_history.18th_century.great_britain.literature]
